MS-DRG ,FY 2020 FINAL Post-Acute DRG,FY 2020 FINAL Special Pay DRG,MDC,TYPE,MS-DRG Title,Weights,Geometric mean LOS,Arithmetic mean LOS
296,No,No,05,MED,"CARDIAC ARREST, UNEXPLAINED W MCC",1.5704,2.0,3.2
297,No,No,05,MED,"CARDIAC ARREST, UNEXPLAINED W CC",0.7230,1.3,1.7
298,No,No,05,MED,"CARDIAC ARREST, UNEXPLAINED W/O CC/MCC",0.5032,1.1,1.2
299,Yes,No,05,MED,PERIPHERAL VASCULAR DISORDERS W MCC,1.4497,3.8,5.1
300,Yes,No,05,MED,PERIPHERAL VASCULAR DISORDERS W CC,1.0276,3.1,4.0
301,Yes,No,05,MED,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,0.7258,2.2,2.7
302,No,No,05,MED,ATHEROSCLEROSIS W MCC,1.1023,2.7,3.7
303,No,No,05,MED,ATHEROSCLEROSIS W/O MCC,0.6757,1.9,2.3
304,No,No,05,MED,HYPERTENSION W MCC,1.0915,2.9,3.8
305,No,No,05,MED,HYPERTENSION W/O MCC,0.7315,2.2,2.7
306,No,No,05,MED,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,1.4145,3.7,5.1
307,No,No,05,MED,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,0.8822,2.4,3.1
308,No,No,05,MED,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,1.1877,3.5,4.5
309,No,No,05,MED,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,0.7563,2.4,2.9
310,No,No,05,MED,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,0.5593,1.9,2.2
311,No,No,05,MED,ANGINA PECTORIS,0.6850,1.9,2.4
312,No,No,05,MED,SYNCOPE & COLLAPSE,0.8166,2.3,2.9
313,No,No,05,MED,CHEST PAIN,0.7153,1.7,2.1
314,Yes,No,05,MED,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,2.0295,4.7,6.5
315,Yes,No,05,MED,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,0.9704,2.8,3.5
316,Yes,No,05,MED,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,0.7422,1.9,2.3
319,No,No,05,SURG,OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES W MCC,4.1007,7.5,10.1
320,No,No,05,SURG,OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES W/O MCC,2.3477,2.7,3.9
326,Yes,No,06,SURG,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",5.2705,9.8,13.2
327,Yes,No,06,SURG,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",2.5729,4.7,6.5
328,Yes,No,06,SURG,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",1.5750,2.2,2.9
329,Yes,No,06,SURG,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,4.9072,10.4,13.1
330,Yes,No,06,SURG,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,2.5268,5.9,7.1
331,Yes,No,06,SURG,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,1.6892,3.5,4.0
332,Yes,No,06,SURG,RECTAL RESECTION W MCC,3.4919,6.4,8.8
333,Yes,No,06,SURG,RECTAL RESECTION W CC,2.2632,4.2,5.6
334,Yes,No,06,SURG,RECTAL RESECTION W/O CC/MCC,1.5403,2.7,3.2
335,Yes,No,06,SURG,PERITONEAL ADHESIOLYSIS W MCC,4.0451,9.6,11.8
336,Yes,No,06,SURG,PERITONEAL ADHESIOLYSIS W CC,2.2662,6.0,7.4
337,Yes,No,06,SURG,PERITONEAL ADHESIOLYSIS W/O CC/MCC,1.6397,3.8,4.7
338,No,No,06,SURG,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,2.9101,6.6,8.2
339,No,No,06,SURG,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,1.7161,4.2,5.2
340,No,No,06,SURG,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,1.2375,2.3,3.1
341,No,No,06,SURG,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC,2.5581,5.3,7.0
342,No,No,06,SURG,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,1.6103,3.4,4.3
343,No,No,06,SURG,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,1.1516,2.0,2.4
344,No,No,06,SURG,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,2.9951,7.1,9.4
345,No,No,06,SURG,MINOR SMALL & LARGE BOWEL PROCEDURES W CC,1.6333,4.5,5.6
346,No,No,06,SURG,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,1.2827,3.1,3.7
347,No,No,06,SURG,ANAL & STOMAL PROCEDURES W MCC,2.6364,5.6,7.6
348,No,No,06,SURG,ANAL & STOMAL PROCEDURES W CC,1.4093,3.5,4.4
349,No,No,06,SURG,ANAL & STOMAL PROCEDURES W/O CC/MCC,0.9809,2.0,2.4
350,No,No,06,SURG,INGUINAL & FEMORAL HERNIA PROCEDURES W MCC,2.4393,5.3,6.8
351,No,No,06,SURG,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,1.4583,3.2,4.0
352,No,No,06,SURG,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,1.0768,2.0,2.4
353,No,No,06,SURG,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,2.9669,5.8,7.7
354,No,No,06,SURG,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,1.7221,3.7,4.5
355,No,No,06,SURG,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,1.3724,2.5,2.9
356,Yes,No,06,SURG,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,4.0772,7.6,10.1
357,Yes,No,06,SURG,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,2.2504,4.7,5.9
358,Yes,No,06,SURG,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,1.3717,2.8,3.5
368,No,No,06,MED,MAJOR ESOPHAGEAL DISORDERS W MCC,1.9036,4.6,6.0
369,No,No,06,MED,MAJOR ESOPHAGEAL DISORDERS W CC,1.0631,3.1,3.7
370,No,No,06,MED,MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC,0.7473,2.1,2.6
371,Yes,No,06,MED,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,1.7255,5.3,6.9
372,Yes,No,06,MED,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,1.0225,3.9,4.8
373,Yes,No,06,MED,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,0.7418,3.0,3.5
374,Yes,No,06,MED,DIGESTIVE MALIGNANCY W MCC,1.9975,5.4,7.2
375,Yes,No,06,MED,DIGESTIVE MALIGNANCY W CC,1.2073,3.6,4.6
376,Yes,No,06,MED,DIGESTIVE MALIGNANCY W/O CC/MCC,1.0013,2.4,3.0
377,Yes,No,06,MED,G.I. HEMORRHAGE W MCC,1.7699,4.4,5.6
378,Yes,No,06,MED,G.I. HEMORRHAGE W CC,0.9881,3.0,3.5
379,Yes,No,06,MED,G.I. HEMORRHAGE W/O CC/MCC,0.6457,2.1,2.4
380,Yes,No,06,MED,COMPLICATED PEPTIC ULCER W MCC,1.8876,4.9,6.3
381,Yes,No,06,MED,COMPLICATED PEPTIC ULCER W CC,1.0767,3.2,3.9
382,Yes,No,06,MED,COMPLICATED PEPTIC ULCER W/O CC/MCC,0.7914,2.4,2.9
383,No,No,06,MED,UNCOMPLICATED PEPTIC ULCER W MCC,1.3263,3.9,4.9
384,No,No,06,MED,UNCOMPLICATED PEPTIC ULCER W/O MCC,0.8702,2.7,3.2
385,No,No,06,MED,INFLAMMATORY BOWEL DISEASE W MCC,1.6103,5.1,6.7
386,No,No,06,MED,INFLAMMATORY BOWEL DISEASE W CC,0.9852,3.5,4.3
387,No,No,06,MED,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,0.7007,2.7,3.2
388,Yes,No,06,MED,G.I. OBSTRUCTION W MCC,1.5251,4.8,6.2
389,Yes,No,06,MED,G.I. OBSTRUCTION W CC,0.8397,3.2,3.9
390,Yes,No,06,MED,G.I. OBSTRUCTION W/O CC/MCC,0.5796,2.4,2.9
391,No,No,06,MED,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",1.2350,3.7,4.9
392,No,No,06,MED,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",0.7615,2.6,3.2
393,No,No,06,MED,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,1.6245,4.3,5.9
394,No,No,06,MED,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,0.9381,3.0,3.8
395,No,No,06,MED,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,0.6544,2.2,2.7
405,Yes,No,07,SURG,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC",5.4272,9.4,12.6
406,Yes,No,07,SURG,"PANCREAS, LIVER & SHUNT PROCEDURES W CC",2.7909,5.2,6.5
407,Yes,No,07,SURG,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC",2.0863,3.8,4.5
408,No,No,07,SURG,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,3.5636,8.1,10.6
409,No,No,07,SURG,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,2.3938,5.4,6.6
410,No,No,07,SURG,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC,1.6600,3.7,4.4
411,No,No,07,SURG,CHOLECYSTECTOMY W C.D.E. W MCC,3.8304,8.5,10.5
412,No,No,07,SURG,CHOLECYSTECTOMY W C.D.E. W CC,2.3770,5.3,6.4
413,No,No,07,SURG,CHOLECYSTECTOMY W C.D.E. W/O CC/MCC,1.6173,3.2,4.0
414,Yes,No,07,SURG,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,3.4164,7.6,9.4
415,Yes,No,07,SURG,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,2.0517,5.0,5.9
416,Yes,No,07,SURG,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,1.3503,3.1,3.6
417,No,No,07,SURG,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,2.4107,5.2,6.5
418,No,No,07,SURG,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,1.6689,3.6,4.3
419,No,No,07,SURG,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,1.3068,2.4,2.8
420,No,No,07,SURG,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,3.4348,7.4,10.1
421,No,No,07,SURG,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,1.8412,4.0,5.1
422,No,No,07,SURG,HEPATOBILIARY DIAGNOSTIC PROCEDURES W/O CC/MCC,1.4045,2.7,3.4
423,No,No,07,SURG,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,4.2382,8.9,12.4
424,No,No,07,SURG,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,2.2514,5.5,7.1
425,No,No,07,SURG,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W/O CC/MCC,1.4615,3.1,3.7
432,No,No,07,MED,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,1.8234,4.7,6.3
433,No,No,07,MED,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,1.0320,3.3,4.2
434,No,No,07,MED,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,0.6399,2.3,2.8
435,No,No,07,MED,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,1.6971,4.7,6.1
436,No,No,07,MED,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,1.1257,3.4,4.5
437,No,No,07,MED,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,0.8779,2.4,3.0
438,No,No,07,MED,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,1.6383,4.6,6.2
439,No,No,07,MED,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,0.8472,3.1,3.8
440,No,No,07,MED,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,0.6156,2.4,2.8
441,Yes,No,07,MED,"DISORDERS OF LIVER EXCEPT MALIG, CIRR, ALC HEPA W MCC",1.8505,4.7,6.4
442,Yes,No,07,MED,"DISORDERS OF LIVER EXCEPT MALIG, CIRR, ALC HEPA W CC",0.9334,3.2,4.0
443,Yes,No,07,MED,"DISORDERS OF LIVER EXCEPT MALIG, CIRR, ALC HEPA W/O CC/MCC",0.6803,2.5,3.0
444,No,No,07,MED,DISORDERS OF THE BILIARY TRACT W MCC,1.6261,4.4,5.7
445,No,No,07,MED,DISORDERS OF THE BILIARY TRACT W CC,1.0745,3.1,3.8
446,No,No,07,MED,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,0.8127,2.3,2.7
453,No,No,08,SURG,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,9.4070,7.7,9.6
454,No,No,08,SURG,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,6.1250,3.9,4.6
455,No,No,08,SURG,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,4.8133,2.5,2.9
456,No,No,08,SURG,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC,9.0812,9.7,12.1
457,No,No,08,SURG,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,6.5133,5.3,6.2
458,No,No,08,SURG,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC,4.6939,2.9,3.4
459,Yes,No,08,SURG,SPINAL FUSION EXCEPT CERVICAL W MCC,6.8520,6.9,8.6
460,Yes,No,08,SURG,SPINAL FUSION EXCEPT CERVICAL W/O MCC,3.9604,2.8,3.3
461,No,No,08,SURG,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W MCC,5.3788,6.1,7.6
462,No,No,08,SURG,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,3.1364,2.7,3.0
463,Yes,No,08,SURG,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC",5.2278,9.7,13.0
464,Yes,No,08,SURG,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",2.9527,5.3,6.9
465,Yes,No,08,SURG,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC",1.9152,2.7,3.5
466,Yes,No,08,SURG,REVISION OF HIP OR KNEE REPLACEMENT W MCC,5.0991,6.4,8.1
467,Yes,No,08,SURG,REVISION OF HIP OR KNEE REPLACEMENT W CC,3.5121,3.3,4.0
468,Yes,No,08,SURG,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,2.8121,2.0,2.3
469,Yes,No,08,SURG,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACEMENT,3.1399,4.7,6.0
470,Yes,No,08,SURG,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,1.9684,2.1,2.4
471,No,No,08,SURG,CERVICAL SPINAL FUSION W MCC,4.9944,6.4,8.6
472,No,No,08,SURG,CERVICAL SPINAL FUSION W CC,3.0415,2.5,3.4
473,No,No,08,SURG,CERVICAL SPINAL FUSION W/O CC/MCC,2.5124,1.6,2.0
474,Yes,No,08,SURG,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,3.8749,8.9,11.3
475,Yes,No,08,SURG,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,2.1010,5.6,7.0
476,Yes,No,08,SURG,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC,1.1647,2.9,3.6
477,Yes,Yes,08,SURG,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,3.2553,8.2,10.3
478,Yes,Yes,08,SURG,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,2.3171,5.3,6.5
479,Yes,Yes,08,SURG,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,1.7822,3.4,4.2
480,Yes,Yes,08,SURG,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,3.0185,6.2,7.3
481,Yes,Yes,08,SURG,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,2.0878,4.4,4.8
482,Yes,Yes,08,SURG,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,1.6453,3.3,3.6
483,No,No,08,SURG,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,2.3921,1.5,1.8
485,No,No,08,SURG,KNEE PROCEDURES W PDX OF INFECTION W MCC,3.2790,8.0,9.7
486,No,No,08,SURG,KNEE PROCEDURES W PDX OF INFECTION W CC,2.1506,5.1,6.0
487,No,No,08,SURG,KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,1.6072,3.7,4.2
488,Yes,No,08,SURG,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,1.9692,3.2,4.3
489,Yes,No,08,SURG,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,1.2590,1.8,2.2
492,Yes,Yes,08,SURG,"LOWER EXTREM & HUMER PROC EXCEPT HIP, FOOT, FEMUR W MCC",3.4453,6.2,7.7
493,Yes,Yes,08,SURG,"LOWER EXTREM & HUMER PROC EXCEPT HIP, FOOT, FEMUR W CC",2.3020,4.0,4.8
494,Yes,Yes,08,SURG,"LOWER EXTREM & HUMER PROC EXCEPT HIP, FOOT, FEMUR W/O CC/MCC",1.8114,2.7,3.2
495,Yes,Yes,08,SURG,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,3.4326,6.6,8.8
496,Yes,Yes,08,SURG,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,2.0405,3.6,4.8
497,Yes,Yes,08,SURG,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,1.4693,1.9,2.4
498,No,No,08,SURG,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,2.4481,5.5,7.2
499,No,No,08,SURG,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC,1.1509,2.1,2.6
500,Yes,Yes,08,SURG,SOFT TISSUE PROCEDURES W MCC,3.0152,7.2,9.5
501,Yes,Yes,08,SURG,SOFT TISSUE PROCEDURES W CC,1.6780,4.1,5.1
502,Yes,Yes,08,SURG,SOFT TISSUE PROCEDURES W/O CC/MCC,1.3207,2.4,2.9
503,No,No,08,SURG,FOOT PROCEDURES W MCC,2.7166,6.7,8.3
504,No,No,08,SURG,FOOT PROCEDURES W CC,1.7365,4.7,5.6
505,No,No,08,SURG,FOOT PROCEDURES W/O CC/MCC,1.6815,2.8,3.3
506,No,No,08,SURG,MAJOR THUMB OR JOINT PROCEDURES,1.3386,3.6,4.5
507,No,No,08,SURG,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC,2.1000,4.6,6.0
508,No,No,08,SURG,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W/O CC/MCC,1.5584,2.3,2.8
509,No,No,08,SURG,ARTHROSCOPY,1.3917,3.8,4.7
510,Yes,No,08,SURG,"SHOULDER, ELBOW OR FOREARM PROC, EXC MAJOR JOINT PROC W MCC",2.7880,5.0,6.3
511,Yes,No,08,SURG,"SHOULDER, ELBOW OR FOREARM PROC, EXC MAJOR JOINT PROC W CC",1.8842,3.3,3.9
512,Yes,No,08,SURG,"SHOULDER, ELBOW OR FOREARM PROC, EXC MAJOR JOINT PROC W/O CC/MCC",1.5138,2.2,2.5
513,No,No,08,SURG,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC",1.5771,4.1,5.3
514,No,No,08,SURG,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC",1.0668,2.3,2.7
515,Yes,Yes,08,SURG,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,3.1540,6.5,8.3
516,Yes,Yes,08,SURG,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,1.9391,3.7,4.6
517,Yes,Yes,08,SURG,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,1.4153,2.2,2.7
518,Yes,Yes,08,SURG,BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,3.4086,4.0,6.1
519,Yes,Yes,08,SURG,BACK & NECK PROC EXC SPINAL FUSION W CC,1.9087,3.1,4.0
520,Yes,Yes,08,SURG,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,1.3380,1.9,2.3
533,Yes,No,08,MED,FRACTURES OF FEMUR W MCC,1.4594,4.2,5.5
534,Yes,No,08,MED,FRACTURES OF FEMUR W/O MCC,0.7778,2.9,3.4
535,Yes,No,08,MED,FRACTURES OF HIP & PELVIS W MCC,1.2271,3.7,4.7
536,Yes,No,08,MED,FRACTURES OF HIP & PELVIS W/O MCC,0.7585,2.9,3.4
537,No,No,08,MED,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC",0.9109,3.3,4.0
538,No,No,08,MED,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC",0.7210,2.5,2.9
539,Yes,No,08,MED,OSTEOMYELITIS W MCC,1.8852,5.8,7.9
540,Yes,No,08,MED,OSTEOMYELITIS W CC,1.3000,4.4,5.6
541,Yes,No,08,MED,OSTEOMYELITIS W/O CC/MCC,0.9067,3.2,4.1
542,Yes,No,08,MED,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,1.8248,5.1,6.7
543,Yes,No,08,MED,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,1.0563,3.6,4.4
544,Yes,No,08,MED,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,0.7584,2.8,3.2
545,Yes,No,08,MED,CONNECTIVE TISSUE DISORDERS W MCC,2.5280,5.7,8.0
546,Yes,No,08,MED,CONNECTIVE TISSUE DISORDERS W CC,1.2034,3.4,4.4
547,Yes,No,08,MED,CONNECTIVE TISSUE DISORDERS W/O CC/MCC,0.8101,2.5,3.0
548,No,No,08,MED,SEPTIC ARTHRITIS W MCC,1.9833,6.0,8.1
549,No,No,08,MED,SEPTIC ARTHRITIS W CC,1.1931,4.1,5.0
550,No,No,08,MED,SEPTIC ARTHRITIS W/O CC/MCC,0.8640,2.8,3.4
551,Yes,No,08,MED,MEDICAL BACK PROBLEMS W MCC,1.5894,4.4,5.6
552,Yes,No,08,MED,MEDICAL BACK PROBLEMS W/O MCC,0.9119,2.9,3.5
553,No,No,08,MED,BONE DISEASES & ARTHROPATHIES W MCC,1.2855,3.8,4.9
554,No,No,08,MED,BONE DISEASES & ARTHROPATHIES W/O MCC,0.7872,2.8,3.3
555,No,No,08,MED,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,1.3153,3.7,5.0
556,No,No,08,MED,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,0.7918,2.6,3.3
557,Yes,No,08,MED,"TENDONITIS, MYOSITIS & BURSITIS W MCC",1.4582,4.6,5.9
558,Yes,No,08,MED,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC",0.8614,3.2,3.8
559,Yes,No,08,MED,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",1.8018,4.7,6.5
560,Yes,No,08,MED,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",1.0435,3.7,4.8
561,Yes,No,08,MED,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC",0.7474,2.6,3.4
562,Yes,No,08,MED,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",1.3471,4.0,5.0
563,Yes,No,08,MED,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",0.8540,3.0,3.5
564,No,No,08,MED,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,1.5120,4.6,5.8
565,No,No,08,MED,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,0.9805,3.3,4.0
566,No,No,08,MED,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,0.7577,2.5,3.0
570,Yes,No,09,SURG,SKIN DEBRIDEMENT W MCC,2.8732,7.4,9.7
571,Yes,No,09,SURG,SKIN DEBRIDEMENT W CC,1.6723,5.0,6.3
572,Yes,No,09,SURG,SKIN DEBRIDEMENT W/O CC/MCC,1.1217,3.2,3.9
573,Yes,No,09,SURG,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,5.3153,10.4,15.2
574,Yes,No,09,SURG,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,3.1218,7.3,9.8
575,Yes,No,09,SURG,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,1.7570,4.3,5.4
576,No,No,09,SURG,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,4.8492,8.5,12.3
577,No,No,09,SURG,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,2.4156,4.4,6.5
578,No,No,09,SURG,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,1.6274,2.8,3.8
579,Yes,No,09,SURG,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",2.9861,6.9,9.5
580,Yes,No,09,SURG,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",1.6087,4.1,5.3
581,Yes,No,09,SURG,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",1.2548,2.4,3.0
582,No,No,09,SURG,MASTECTOMY FOR MALIGNANCY W CC/MCC,1.5787,2.5,3.5
583,No,No,09,SURG,MASTECTOMY FOR MALIGNANCY W/O CC/MCC,1.4614,1.7,2.1
584,No,No,09,SURG,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC",1.8284,3.7,4.8
585,No,No,09,SURG,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC",1.6973,2.2,2.6
592,Yes,No,09,MED,SKIN ULCERS W MCC,1.7843,5.5,7.4
